time,fold,D1,size,id
1861,0,0.1,109,62
1861,0,0.1,12,62
1861,0,0.1,212,62
1861,0,0.1,12,62
1921,0,0.1,58,62
1921,0,0.1,104,62
1921,0,0.1,4,62
1921,0,0.1,222,62
1921,0,0.1,12,62
2401,0,0.1,73,62
2401,0,0.1,66,62
2401,0,0.1,9,62
2401,0,0.1,219,62
2401,0,0.1,13,62
1801,0,0.1,97,63
1801,0,0.1,54,63
1801,0,0.1,203,63
1801,0,0.1,56,63
1861,0,0.1,93,63
1861,0,0.1,56,63
1861,0,0.1,205,63
1861,0,0.1,56,63
1921,0,0.1,91,63
1921,0,0.1,57,63
1921,0,0.1,202,63
1921,0,0.1,60,63
2401,0,0.1,83,63
2401,0,0.1,48,63
2401,0,0.1,212,63
2401,0,0.1,67,63
1801,0,0.1,65,64
1801,0,0.1,93,64
1801,0,0.1,2,64
1801,0,0.1,4,64
1801,0,0.1,57,64
1801,0,0.1,23,64
1801,0,0.1,38,64
1801,0,0.1,18,64
1861,0,0.1,68,64
1861,0,0.1,88,64
1861,0,0.1,2,64
1861,0,0.1,6,64
1861,0,0.1,59,64
1861,0,0.1,21,64
1861,0,0.1,32,64
1861,0,0.1,22,64
1861,0,0.1,2,64
1921,0,0.1,62,64
1921,0,0.1,96,64
1921,0,0.1,7,64
1921,0,0.1,57,64
1921,0,0.1,12,64
1921,0,0.1,36,64
1921,0,0.1,11,64
1921,0,0.1,9,64
2401,0,0.1,50,64
2401,0,0.1,94,64
2401,0,0.1,9,64
2401,0,0.1,3,64
2401,0,0.1,53,64
2401,0,0.1,22,64
2401,0,0.1,8,64
2401,0,0.1,9,64
2401,0,0.1,12,64
1801,0,0.1,19,65
1801,0,0.1,4,65
1801,0,0.1,175,65
1801,0,0.1,30,65
1801,0,0.1,14,65
1801,0,0.1,2,65
1801,0,0.1,15,65
1801,0,0.1,51,65
1861,0,0.1,21,65
1861,0,0.1,5,65
1861,0,0.1,171,65
1861,0,0.1,27,65
1861,0,0.1,25,65
1861,0,0.1,14,65
1861,0,0.1,47,65
1921,0,0.1,25,65
1921,0,0.1,5,65
1921,0,0.1,165,65
1921,0,0.1,2,65
1921,0,0.1,28,65
1921,0,0.1,21,65
1921,0,0.1,7,65
1921,0,0.1,12,65
1921,0,0.1,45,65
2401,0,0.1,19,65
2401,0,0.1,159,65
2401,0,0.1,14,65
2401,0,0.1,32,65
2401,0,0.1,16,65
2401,0,0.1,8,65
2401,0,0.1,8,65
2401,0,0.1,44,65
1801,1,0.1,99,66
1801,1,0.1,17,66
1801,1,0.1,8,66
1801,1,0.1,216,66
1801,1,0.1,50,66
1861,1,0.1,96,66
1861,1,0.1,12,66
1861,1,0.1,17,66
1861,1,0.1,218,66
1861,1,0.1,47,66
1921,1,0.1,95,66
1921,1,0.1,12,66
1921,1,0.1,20,66
1921,1,0.1,165,66
1921,1,0.1,32,66
1921,1,0.1,46,66
2401,1,0.1,76,66
2401,1,0.1,43,66
2401,1,0.1,10,66
2401,1,0.1,159,66
2401,1,0.1,59,66
2401,1,0.1,3,66
1801,1,0.1,191,67
1801,1,0.1,54,67
1801,1,0.1,8,67
1801,1,0.1,77,67
1801,1,0.1,14,67
1801,1,0.1,26,67
1861,1,0.1,191,67
1861,1,0.1,51,67
1861,1,0.1,12,67
1861,1,0.1,78,67
1861,1,0.1,16,67
1861,1,0.1,22,67
1921,1,0.1,196,67
1921,1,0.1,40,67
1921,1,0.1,18,67
1921,1,0.1,77,67
1921,1,0.1,12,67
1921,1,0.1,27,67
2401,1,0.1,128,67
2401,1,0.1,45,67
2401,1,0.1,32,67
2401,1,0.1,34,67
2401,1,0.1,83,67
2401,1,0.1,6,67
2401,1,0.1,22,67
1801,1,0.1,42,68
1801,1,0.1,65,68
1801,1,0.1,9,68
1801,1,0.1,51,68
1801,1,0.1,30,68
1801,1,0.1,183,68
1861,1,0.1,45,68
1861,1,0.1,63,68
1861,1,0.1,8,68
1861,1,0.1,51,68
1861,1,0.1,32,68
1861,1,0.1,181,68
1921,1,0.1,39,68
1921,1,0.1,70,68
1921,1,0.1,3,68
1921,1,0.1,58,68
1921,1,0.1,33,68
1921,1,0.1,177,68
2401,1,0.1,36,68
2401,1,0.1,74,68
2401,1,0.1,18,68
2401,1,0.1,34,68
2401,1,0.1,36,68
2401,1,0.1,182,68
1801,1,0.1,52,69
1801,1,0.1,155,69
1801,1,0.1,22,69
1801,1,0.1,3,69
1801,1,0.1,13,69
1801,1,0.1,6,69
1801,1,0.1,11,69
1801,1,0.1,11,69
1801,1,0.1,27,69
1861,1,0.1,55,69
1861,1,0.1,154,69
1861,1,0.1,22,69
1861,1,0.1,16,69
1861,1,0.1,7,69
1861,1,0.1,7,69
1861,1,0.1,16,69
1861,1,0.1,23,69
1921,1,0.1,51,69
1921,1,0.1,156,69
1921,1,0.1,22,69
1921,1,0.1,1,69
1921,1,0.1,14,69
1921,1,0.1,7,69
1921,1,0.1,10,69
1921,1,0.1,14,69
1921,1,0.1,25,69
2401,1,0.1,1,69
2401,1,0.1,41,69
2401,1,0.1,143,69
2401,1,0.1,18,69
2401,1,0.1,10,69
2401,1,0.1,7,69
2401,1,0.1,12,69
2401,1,0.1,15,69
2401,1,0.1,22,69
2401,1,0.1,11,69
1801,1,0.1,44,70
1801,1,0.1,36,70
1801,1,0.1,1,70
1801,1,0.1,13,70
1801,1,0.1,43,70
1801,1,0.1,90,70
1801,1,0.1,49,70
1801,1,0.1,64,70
1861,1,0.1,46,70
1861,1,0.1,31,70
1861,1,0.1,8,70
1861,1,0.1,16,70
1861,1,0.1,28,70
1861,1,0.1,97,70
1861,1,0.1,51,70
1861,1,0.1,63,70
1921,1,0.1,45,70
1921,1,0.1,31,70
1921,1,0.1,6,70
1921,1,0.1,16,70
1921,1,0.1,31,70
1921,1,0.1,97,70
1921,1,0.1,58,70
1921,1,0.1,56,70
2401,1,0.1,42,70
2401,1,0.1,37,70
2401,1,0.1,4,70
2401,1,0.1,6,70
2401,1,0.1,16,70
2401,1,0.1,28,70
2401,1,0.1,78,70
2401,1,0.1,58,70
2401,1,0.1,41,70
1801,4,0.1,36,71
1801,4,0.1,12,71
1801,4,0.1,37,71
1801,4,0.1,11,71
1801,4,0.1,37,71
1801,4,0.1,152,71
1801,4,0.1,35,71
1801,4,0.1,10,71
1861,4,0.1,36,71
1861,4,0.1,14,71
1861,4,0.1,36,71
1861,4,0.1,13,71
1861,4,0.1,31,71
1861,4,0.1,157,71
1861,4,0.1,36,71
1861,4,0.1,7,71
1921,4,0.1,38,71
1921,4,0.1,19,71
1921,4,0.1,32,71
1921,4,0.1,7,71
1921,4,0.1,36,71
1921,4,0.1,156,71
1921,4,0.1,39,71
1921,4,0.1,3,71
2401,4,0.1,59,71
2401,4,0.1,9,71
2401,4,0.1,6,71
2401,4,0.1,21,71
2401,4,0.1,28,71
2401,4,0.1,8,71
2401,4,0.1,5,71
2401,4,0.1,35,71
2401,4,0.1,13,71
2401,4,0.1,2,71
2401,4,0.1,20,71
2401,4,0.1,14,71
1801,4,0.1,39,72
1801,4,0.1,11,72
1801,4,0.1,22,72
1801,4,0.1,171,72
1801,4,0.1,24,72
1801,4,0.1,113,72
1861,4,0.1,34,72
1861,4,0.1,9,72
1861,4,0.1,32,72
1861,4,0.1,163,72
1861,4,0.1,28,72
1861,4,0.1,114,72
1921,4,0.1,30,72
1921,4,0.1,10,72
1921,4,0.1,38,72
1921,4,0.1,159,72
1921,4,0.1,33,72
1921,4,0.1,110,72
2401,4,0.1,36,72
2401,4,0.1,1,72
2401,4,0.1,11,72
2401,4,0.1,16,72
2401,4,0.1,2,72
2401,4,0.1,22,72
2401,4,0.1,55,72
2401,4,0.1,15,72
2401,4,0.1,5,72
2401,4,0.1,38,72
2401,4,0.1,59,72
1801,4,0.1,40,73
1801,4,0.1,19,73
1801,4,0.1,16,73
1801,4,0.1,49,73
1801,4,0.1,99,73
1801,4,0.1,10,73
1801,4,0.1,31,73
1801,4,0.1,56,73
1861,4,0.1,37,73
1861,4,0.1,23,73
1861,4,0.1,9,73
1861,4,0.1,50,73
1861,4,0.1,43,73
1861,4,0.1,45,73
1861,4,0.1,1,73
1861,4,0.1,37,73
1861,4,0.1,55,73
1921,4,0.1,33,73
1921,4,0.1,28,73
1921,4,0.1,7,73
1921,4,0.1,52,73
1921,4,0.1,42,73
1921,4,0.1,42,73
1921,4,0.1,3,73
1921,4,0.1,42,73
1921,4,0.1,51,73
2401,4,0.1,7,73
2401,4,0.1,11,73
2401,4,0.1,26,73
2401,4,0.1,28,73
2401,4,0.1,7,73
2401,4,0.1,24,73
2401,4,0.1,20,73
2401,4,0.1,3,73
2401,4,0.1,34,73
2401,4,0.1,29,73
2401,4,0.1,1,73
1801,4,0.1,46,74
1801,4,0.1,61,74
1801,4,0.1,7,74
1801,4,0.1,22,74
1801,4,0.1,68,74
1801,4,0.1,33,74
1801,4,0.1,8,74
1801,4,0.1,5,74
1801,4,0.1,40,74
1861,4,0.1,42,74
1861,4,0.1,65,74
1861,4,0.1,10,74
1861,4,0.1,21,74
1861,4,0.1,67,74
1861,4,0.1,31,74
1861,4,0.1,6,74
1861,4,0.1,12,74
1861,4,0.1,36,74
1921,4,0.1,42,74
1921,4,0.1,2,74
1921,4,0.1,47,74
1921,4,0.1,9,74
1921,4,0.1,19,74
1921,4,0.1,23,74
1921,4,0.1,22,74
1921,4,0.1,27,74
1921,4,0.1,8,74
1921,4,0.1,18,74
1921,4,0.1,33,74
2401,4,0.1,42,74
2401,4,0.1,11,74
2401,4,0.1,27,74
2401,4,0.1,12,74
2401,4,0.1,27,74
2401,4,0.1,19,74
2401,4,0.1,11,74
2401,4,0.1,20,74
2401,4,0.1,6,74
2401,4,0.1,16,74
2401,4,0.1,39,74
1801,4,0.1,48,75
1801,4,0.1,10,75
1801,4,0.1,75,75
1801,4,0.1,58,75
1801,4,0.1,16,75
1801,4,0.1,16,75
1801,4,0.1,4,75
1801,4,0.1,67,75
1801,4,0.1,16,75
1861,4,0.1,50,75
1861,4,0.1,7,75
1861,4,0.1,74,75
1861,4,0.1,62,75
1861,4,0.1,12,75
1861,4,0.1,12,75
1861,4,0.1,11,75
1861,4,0.1,66,75
1861,4,0.1,6,75
1921,4,0.1,47,75
1921,4,0.1,13,75
1921,4,0.1,73,75
1921,4,0.1,64,75
1921,4,0.1,12,75
1921,4,0.1,13,75
1921,4,0.1,4,75
1921,4,0.1,61,75
1921,4,0.1,13,75
2401,4,0.1,20,75
2401,4,0.1,7,75
2401,4,0.1,75,75
2401,4,0.1,50,75
2401,4,0.1,15,75
2401,4,0.1,12,75
2401,4,0.1,2,75
2401,4,0.1,4,75
2401,4,0.1,30,75
2401,4,0.1,5,75
1801,10,0.1,114,76
1801,10,0.1,112,76
1801,10,0.1,5,76
1801,10,0.1,51,76
1801,10,0.1,2,76
1801,10,0.1,2,76
1801,10,0.1,39,76
1801,10,0.1,5,76
1861,10,0.1,111,76
1861,10,0.1,110,76
1861,10,0.1,10,76
1861,10,0.1,52,76
1861,10,0.1,2,76
1861,10,0.1,39,76
1861,10,0.1,6,76
1921,10,0.1,107,76
1921,10,0.1,35,76
1921,10,0.1,64,76
1921,10,0.1,3,76
1921,10,0.1,50,76
1921,10,0.1,6,76
1921,10,0.1,1,76
1921,10,0.1,38,76
1921,10,0.1,6,76
2401,10,0.1,49,76
2401,10,0.1,1,76
2401,10,0.1,1,76
2401,10,0.1,15,76
2401,10,0.1,1,76
2401,10,0.1,6,76
2401,10,0.1,7,76
2401,10,0.1,24,76
2401,10,0.1,7,76
2401,10,0.1,25,76
2401,10,0.1,6,76
2401,10,0.1,7,76
2401,10,0.1,48,76
2401,10,0.1,3,76
1801,10,0.1,3,77
1801,10,0.1,76,77
1801,10,0.1,48,77
1801,10,0.1,81,77
1801,10,0.1,9,77
1801,10,0.1,19,77
1801,10,0.1,28,77
1801,10,0.1,86,77
1861,10,0.1,9,77
1861,10,0.1,57,77
1861,10,0.1,51,77
1861,10,0.1,79,77
1861,10,0.1,12,77
1861,10,0.1,14,77
1861,10,0.1,33,77
1861,10,0.1,85,77
1921,10,0.1,8,77
1921,10,0.1,62,77
1921,10,0.1,44,77
1921,10,0.1,84,77
1921,10,0.1,6,77
1921,10,0.1,24,77
1921,10,0.1,24,77
1921,10,0.1,19,77
1921,10,0.1,49,77
2401,10,0.1,2,77
2401,10,0.1,40,77
2401,10,0.1,3,77
2401,10,0.1,4,77
2401,10,0.1,20,77
2401,10,0.1,16,77
2401,10,0.1,1,77
2401,10,0.1,16,77
2401,10,0.1,9,77
2401,10,0.1,29,77
2401,10,0.1,2,77
2401,10,0.1,16,77
2401,10,0.1,8,77
2401,10,0.1,14,77
1801,10,0.1,71,78
1801,10,0.1,39,78
1801,10,0.1,9,78
1801,10,0.1,4,78
1801,10,0.1,79,78
1801,10,0.1,158,78
1861,10,0.1,78,78
1861,10,0.1,33,78
1861,10,0.1,1,78
1861,10,0.1,10,78
1861,10,0.1,3,78
1861,10,0.1,49,78
1861,10,0.1,65,78
1861,10,0.1,81,78
1921,10,0.1,79,78
1921,10,0.1,31,78
1921,10,0.1,3,78
1921,10,0.1,7,78
1921,10,0.1,10,78
1921,10,0.1,24,78
1921,10,0.1,66,78
1921,10,0.1,3,78
1921,10,0.1,57,78
2401,10,0.1,12,78
2401,10,0.1,1,78
2401,10,0.1,2,78
2401,10,0.1,20,78
2401,10,0.1,10,78
2401,10,0.1,10,78
2401,10,0.1,4,78
2401,10,0.1,11,78
2401,10,0.1,26,78
2401,10,0.1,25,78
2401,10,0.1,9,78
2401,10,0.1,3,78
2401,10,0.1,7,78
1801,10,0.1,22,79
1801,10,0.1,33,79
1801,10,0.1,86,79
1801,10,0.1,26,79
1801,10,0.1,51,79
1801,10,0.1,91,79
1801,10,0.1,19,79
1801,10,0.1,2,79
1861,10,0.1,21,79
1861,10,0.1,32,79
1861,10,0.1,56,79
1861,10,0.1,11,79
1861,10,0.1,19,79
1861,10,0.1,36,79
1861,10,0.1,94,79
1861,10,0.1,17,79
1861,10,0.1,4,79
1921,10,0.1,23,79
1921,10,0.1,7,79
1921,10,0.1,3,79
1921,10,0.1,60,79
1921,10,0.1,4,79
1921,10,0.1,23,79
1921,10,0.1,31,79
1921,10,0.1,4,79
1921,10,0.1,91,79
1921,10,0.1,21,79
1921,10,0.1,3,79
2401,10,0.1,1,79
2401,10,0.1,2,79
2401,10,0.1,13,79
2401,10,0.1,7,79
2401,10,0.1,1,79
2401,10,0.1,30,79
2401,10,0.1,4,79
2401,10,0.1,2,79
2401,10,0.1,36,79
2401,10,0.1,19,79
2401,10,0.1,8,79
2401,10,0.1,5,79
2401,10,0.1,38,79
2401,10,0.1,3,79
2401,10,0.1,1,79
1801,10,0.1,100,80
1801,10,0.1,207,80
1801,10,0.1,39,80
1801,10,0.1,84,80
1861,10,0.1,96,80
1861,10,0.1,50,80
1861,10,0.1,42,80
1861,10,0.1,32,80
1861,10,0.1,18,80
1861,10,0.1,41,80
1861,10,0.1,81,80
1921,10,0.1,96,80
1921,10,0.1,53,80
1921,10,0.1,36,80
1921,10,0.1,38,80
1921,10,0.1,19,80
1921,10,0.1,44,80
1921,10,0.1,74,80
2401,10,0.1,82,80
2401,10,0.1,3,80
2401,10,0.1,31,80
2401,10,0.1,10,80
2401,10,0.1,3,80
2401,10,0.1,27,80
2401,10,0.1,19,80
2401,10,0.1,32,80
2401,10,0.1,1,80
2401,10,0.1,42,80
1801,25,0.1,107,81
1801,25,0.1,67,81
1801,25,0.1,7,81
1801,25,0.1,3,81
1801,25,0.1,206,81
1861,25,0.1,13,81
1861,25,0.1,79,81
1861,25,0.1,4,81
1861,25,0.1,11,81
1861,25,0.1,11,81
1861,25,0.1,3,81
1861,25,0.1,3,81
1861,25,0.1,111,81
1861,25,0.1,75,81
1921,25,0.1,15,81
1921,25,0.1,53,81
1921,25,0.1,7,81
1921,25,0.1,1,81
1921,25,0.1,15,81
1921,25,0.1,8,81
1921,25,0.1,3,81
1921,25,0.1,4,81
1921,25,0.1,1,81
1921,25,0.1,92,81
1921,25,0.1,6,81
1921,25,0.1,45,81
2401,25,0.1,12,81
2401,25,0.1,3,81
2401,25,0.1,1,81
2401,25,0.1,5,81
2401,25,0.1,19,81
2401,25,0.1,6,81
2401,25,0.1,3,81
2401,25,0.1,13,81
2401,25,0.1,1,81
2401,25,0.1,2,81
2401,25,0.1,2,81
2401,25,0.1,9,81
2401,25,0.1,10,81
2401,25,0.1,10,81
1801,25,0.1,1,82
1801,25,0.1,32,82
1801,25,0.1,3,82
1801,25,0.1,26,82
1801,25,0.1,61,82
1801,25,0.1,104,82
1801,25,0.1,1,82
1801,25,0.1,2,82
1801,25,0.1,11,82
1801,25,0.1,49,82
1861,25,0.1,7,82
1861,25,0.1,27,82
1861,25,0.1,4,82
1861,25,0.1,23,82
1861,25,0.1,61,82
1861,25,0.1,42,82
1861,25,0.1,40,82
1861,25,0.1,1,82
1861,25,0.1,3,82
1861,25,0.1,7,82
1861,25,0.1,55,82
1921,25,0.1,8,82
1921,25,0.1,9,82
1921,25,0.1,28,82
1921,25,0.1,25,82
1921,25,0.1,15,82
1921,25,0.1,10,82
1921,25,0.1,14,82
1921,25,0.1,9,82
1921,25,0.1,2,82
1921,25,0.1,4,82
1921,25,0.1,9,82
1921,25,0.1,7,82
1921,25,0.1,50,82
2401,25,0.1,10,82
2401,25,0.1,2,82
2401,25,0.1,13,82
2401,25,0.1,2,82
2401,25,0.1,6,82
2401,25,0.1,3,82
2401,25,0.1,18,82
2401,25,0.1,13,82
2401,25,0.1,5,82
2401,25,0.1,3,82
2401,25,0.1,3,82
2401,25,0.1,13,82
2401,25,0.1,9,82
2401,25,0.1,7,82
2401,25,0.1,3,82
1801,25,0.1,49,83
1801,25,0.1,115,83
1801,25,0.1,177,83
1801,25,0.1,40,83
1801,25,0.1,29,83
1861,25,0.1,51,83
1861,25,0.1,115,83
1861,25,0.1,20,83
1861,25,0.1,67,83
1861,25,0.1,17,83
1861,25,0.1,9,83
1861,25,0.1,44,83
1861,25,0.1,27,83
1921,25,0.1,47,83
1921,25,0.1,39,83
1921,25,0.1,64,83
1921,25,0.1,16,83
1921,25,0.1,66,83
1921,25,0.1,19,83
1921,25,0.1,8,83
1921,25,0.1,45,83
1921,25,0.1,26,83
2401,25,0.1,6,83
2401,25,0.1,20,83
2401,25,0.1,16,83
2401,25,0.1,5,83
2401,25,0.1,6,83
2401,25,0.1,5,83
2401,25,0.1,13,83
2401,25,0.1,22,83
2401,25,0.1,11,83
2401,25,0.1,7,83
2401,25,0.1,12,83
2401,25,0.1,17,83
2401,25,0.1,10,83
2401,25,0.1,20,83
1801,25,0.1,110,84
1801,25,0.1,16,84
1801,25,0.1,97,84
1801,25,0.1,35,84
1801,25,0.1,46,84
1801,25,0.1,11,84
1801,25,0.1,25,84
1861,25,0.1,109,84
1861,25,0.1,12,84
1861,25,0.1,26,84
1861,25,0.1,13,84
1861,25,0.1,27,84
1861,25,0.1,5,84
1861,25,0.1,12,84
1861,25,0.1,33,84
1861,25,0.1,18,84
1861,25,0.1,25,84
1921,25,0.1,58,84
1921,25,0.1,26,84
1921,25,0.1,10,84
1921,25,0.1,31,84
1921,25,0.1,16,84
1921,25,0.1,1,84
1921,25,0.1,2,84
1921,25,0.1,6,84
1921,25,0.1,12,84
1921,25,0.1,33,84
1921,25,0.1,16,84
1921,25,0.1,29,84
2401,25,0.1,19,84
2401,25,0.1,33,84
2401,25,0.1,2,84
2401,25,0.1,5,84
2401,25,0.1,13,84
2401,25,0.1,12,84
2401,25,0.1,1,84
2401,25,0.1,2,84
2401,25,0.1,2,84
2401,25,0.1,12,84
2401,25,0.1,8,84
2401,25,0.1,4,84
2401,25,0.1,16,84
2401,25,0.1,1,84
1801,25,0.1,69,85
1801,25,0.1,50,85
1801,25,0.1,26,85
1801,25,0.1,82,85
1801,25,0.1,2,85
1801,25,0.1,131,85
1861,25,0.1,50,85
1861,25,0.1,6,85
1861,25,0.1,23,85
1861,25,0.1,4,85
1861,25,0.1,13,85
1861,25,0.1,58,85
1861,25,0.1,33,85
1861,25,0.1,53,85
1861,25,0.1,10,85
1921,25,0.1,41,85
1921,25,0.1,20,85
1921,25,0.1,17,85
1921,25,0.1,8,85
1921,25,0.1,15,85
1921,25,0.1,50,85
1921,25,0.1,6,85
1921,25,0.1,3,85
1921,25,0.1,33,85
1921,25,0.1,44,85
1921,25,0.1,13,85
2401,25,0.1,6,85
2401,25,0.1,9,85
2401,25,0.1,12,85
2401,25,0.1,9,85
2401,25,0.1,3,85
2401,25,0.1,3,85
2401,25,0.1,1,85
2401,25,0.1,22,85
2401,25,0.1,3,85
2401,25,0.1,28,85
2401,25,0.1,1,85
2401,25,0.1,25,85
2401,25,0.1,6,85
1801,50,0.1,13,86
1801,50,0.1,3,86
1801,50,0.1,104,86
1801,50,0.1,6,86
1801,50,0.1,55,86
1801,50,0.1,85,86
1801,50,0.1,10,86
1801,50,0.1,34,86
1861,50,0.1,12,86
1861,50,0.1,4,86
1861,50,0.1,36,86
1861,50,0.1,44,86
1861,50,0.1,12,86
1861,50,0.1,23,86
1861,50,0.1,13,86
1861,50,0.1,21,86
1861,50,0.1,40,86
1861,50,0.1,13,86
1861,50,0.1,32,86
1921,50,0.1,15,86
1921,50,0.1,1,86
1921,50,0.1,34,86
1921,50,0.1,45,86
1921,50,0.1,20,86
1921,50,0.1,17,86
1921,50,0.1,6,86
1921,50,0.1,33,86
1921,50,0.1,36,86
1921,50,0.1,12,86
1921,50,0.1,4,86
1921,50,0.1,7,86
2401,50,0.1,23,86
2401,50,0.1,15,86
2401,50,0.1,14,86
2401,50,0.1,9,86
2401,50,0.1,9,86
2401,50,0.1,4,86
2401,50,0.1,3,86
2401,50,0.1,7,86
2401,50,0.1,13,86
2401,50,0.1,11,86
2401,50,0.1,4,86
2401,50,0.1,6,86
2401,50,0.1,7,86
2401,50,0.1,6,86
2401,50,0.1,9,86
1801,50,0.1,29,87
1801,50,0.1,42,87
1801,50,0.1,166,87
1801,50,0.1,67,87
1801,50,0.1,66,87
1801,50,0.1,10,87
1861,50,0.1,24,87
1861,50,0.1,46,87
1861,50,0.1,19,87
1861,50,0.1,7,87
1861,50,0.1,79,87
1861,50,0.1,1,87
1861,50,0.1,5,87
1861,50,0.1,9,87
1861,50,0.1,13,87
1861,50,0.1,12,87
1861,50,0.1,1,87
1861,50,0.1,14,87
1861,50,0.1,10,87
1921,50,0.1,21,87
1921,50,0.1,45,87
1921,50,0.1,30,87
1921,50,0.1,18,87
1921,50,0.1,10,87
1921,50,0.1,4,87
1921,50,0.1,9,87
1921,50,0.1,5,87
1921,50,0.1,8,87
1921,50,0.1,12,87
1921,50,0.1,10,87
1921,50,0.1,4,87
1921,50,0.1,13,87
1921,50,0.1,1,87
2401,50,0.1,1,87
2401,50,0.1,6,87
2401,50,0.1,6,87
2401,50,0.1,3,87
2401,50,0.1,8,87
2401,50,0.1,1,87
2401,50,0.1,10,87
2401,50,0.1,1,87
2401,50,0.1,11,87
2401,50,0.1,3,87
2401,50,0.1,4,87
2401,50,0.1,13,87
2401,50,0.1,12,87
2401,50,0.1,13,87
2401,50,0.1,5,87
1801,50,0.1,131,88
1801,50,0.1,32,88
1801,50,0.1,19,88
1801,50,0.1,67,88
1801,50,0.1,2,88
1801,50,0.1,79,88
1861,50,0.1,83,88
1861,50,0.1,31,88
1861,50,0.1,1,88
1861,50,0.1,30,88
1861,50,0.1,13,88
1861,50,0.1,46,88
1861,50,0.1,3,88
1861,50,0.1,3,88
1861,50,0.1,29,88
1861,50,0.1,31,88
1921,50,0.1,32,88
1921,50,0.1,27,88
1921,50,0.1,35,88
1921,50,0.1,1,88
1921,50,0.1,10,88
1921,50,0.1,3,88
1921,50,0.1,10,88
1921,50,0.1,24,88
1921,50,0.1,3,88
1921,50,0.1,4,88
1921,50,0.1,6,88
1921,50,0.1,3,88
1921,50,0.1,32,88
2401,50,0.1,1,88
2401,50,0.1,2,88
2401,50,0.1,20,88
2401,50,0.1,8,88
2401,50,0.1,1,88
2401,50,0.1,4,88
2401,50,0.1,2,88
2401,50,0.1,1,88
2401,50,0.1,3,88
2401,50,0.1,15,88
2401,50,0.1,1,88
2401,50,0.1,3,88
2401,50,0.1,9,88
2401,50,0.1,6,88
2401,50,0.1,4,88
1801,50,0.1,140,89
1801,50,0.1,51,89
1801,50,0.1,71,89
1801,50,0.1,52,89
1801,50,0.1,96,89
1861,50,0.1,19,89
1861,50,0.1,10,89
1861,50,0.1,68,89
1861,50,0.1,57,89
1861,50,0.1,21,89
1861,50,0.1,28,89
1861,50,0.1,8,89
1861,50,0.1,28,89
1861,50,0.1,32,89
1861,50,0.1,39,89
1921,50,0.1,18,89
1921,50,0.1,6,89
1921,50,0.1,77,89
1921,50,0.1,58,89
1921,50,0.1,10,89
1921,50,0.1,32,89
1921,50,0.1,7,89
1921,50,0.1,34,89
1921,50,0.1,28,89
1921,50,0.1,40,89
2401,50,0.1,2,89
2401,50,0.1,5,89
2401,50,0.1,16,89
2401,50,0.1,33,89
2401,50,0.1,8,89
2401,50,0.1,4,89
2401,50,0.1,4,89
2401,50,0.1,13,89
2401,50,0.1,5,89
2401,50,0.1,1,89
2401,50,0.1,4,89
2401,50,0.1,8,89
2401,50,0.1,1,89
2401,50,0.1,1,89
2401,50,0.1,6,89
2401,50,0.1,5,89
2401,50,0.1,24,89
1801,50,0.1,184,90
1801,50,0.1,63,90
1801,50,0.1,23,90
1801,50,0.1,69,90
1801,50,0.1,4,90
1801,50,0.1,27,90
1861,50,0.1,78,90
1861,50,0.1,15,90
1861,50,0.1,25,90
1861,50,0.1,9,90
1861,50,0.1,6,90
1861,50,0.1,1,90
1861,50,0.1,10,90
1861,50,0.1,28,90
1861,50,0.1,65,90
1861,50,0.1,5,90
1861,50,0.1,28,90
1921,50,0.1,81,90
1921,50,0.1,14,90
1921,50,0.1,19,90
1921,50,0.1,16,90
1921,50,0.1,3,90
1921,50,0.1,5,90
1921,50,0.1,11,90
1921,50,0.1,3,90
1921,50,0.1,16,90
1921,50,0.1,16,90
1921,50,0.1,4,90
1921,50,0.1,32,90
2401,50,0.1,10,90
2401,50,0.1,3,90
2401,50,0.1,7,90
2401,50,0.1,2,90
2401,50,0.1,3,90
2401,50,0.1,26,90
2401,50,0.1,3,90
2401,50,0.1,9,90
2401,50,0.1,3,90
2401,50,0.1,2,90
2401,50,0.1,9,90
2401,50,0.1,22,90
2401,50,0.1,1,90
2401,50,0.1,5,90
2401,50,0.1,5,90
2401,50,0.1,8,90
2401,50,0.1,12,90
